Date	montant de ventes
2023-11-16	2138.26
2023-11-16	6529.83
2023-11-16	4290.05
2023-11-16	11598.8
2023-11-17	6708.84
2023-11-17	8587.41
2023-11-18	11116.8
2023-11-18	3507.78
2023-11-19	10883.06
2023-11-19	5560.89
2023-11-19	205.4
2023-11-19	1007.04
2023-11-19	4867.07
2023-11-19	1416.27
2023-11-19	9519.82
2023-11-19	10781.27
2023-11-19	6461.75
2023-11-19	6385.52
2023-11-20	6492.56
2023-11-20	1000.58
2023-11-20	11229.23
2023-11-20	7660.94
2023-11-20	547.93
2023-11-20	4738.17
2023-11-21	11977.21
2023-11-21	6286.88
2023-11-21	174.54
2023-11-21	1119.85
2023-11-21	6499.09
2023-11-21	3238.2
2023-11-21	5689.99
2023-11-21	3532.91
2023-11-21	8905.91
2023-11-22	6901.03
2023-11-22	9432.2
2023-11-22	11210.91
2023-11-22	1548.58
2023-11-22	190.79
2023-11-23	7789.87
2023-11-23	6764.02
2023-11-23	4285.5
2023-11-23	5882.93
2023-11-23	3946.86
2023-11-23	3468.34
2023-11-23	11541.33
2023-11-23	393.79
2023-11-23	6218.28
2023-11-23	8429.15
2023-11-24	5510.06
2023-11-24	5472.4
2023-11-24	39.64
2023-11-24	2007.4
2023-11-24	988.1
2023-11-24	10091.89
2023-11-24	7868.27
2023-11-24	6431.49
2023-11-26	3907.3
2023-11-26	8161.12
2023-11-26	3235.29
2023-11-26	328.82
2023-11-27	4044.63
2023-11-27	11613.92
2023-11-27	5183.86
2023-11-27	11580.37
2023-11-27	7822.66
2023-11-27	3004.73
2023-11-27	9088.59
2023-11-27	903.2
2023-11-28	9737.44
2023-11-28	8549.47
2023-11-28	11327.15
2023-11-28	8399.06
2023-11-28	9352.46
2023-11-28	4061.38
2023-11-28	11024.46
2023-11-28	1689.69
2023-11-28	5472.0
2023-11-28	10029.26
2023-11-29	9417.2
2023-11-29	10887.33
2023-11-29	2369.39
2023-11-29	5852.11
2023-11-29	9362.7
2023-11-30	6026.94
2023-11-30	8091.69
2023-11-30	11047.78
2023-11-30	63.75
2023-11-30	10627.04
2023-11-30	2659.49
2023-11-30	9020.76
2023-12-01	4831.87
2023-12-01	1805.12
2023-12-01	3417.08
2023-12-01	1072.76
2023-12-01	2707.05
2023-12-01	231.01
2023-12-02	9952.06
2023-12-02	10505.67
2023-12-02	4958.57
2023-12-02	6503.45
2023-12-03	5759.22
2023-12-04	8386.92
2023-12-04	11089.15
2023-12-04	4419.83
2023-12-04	8747.95
2023-12-04	5415.38
2023-12-04	6946.19
2023-12-05	3988.33
2023-12-05	4694.96
2023-12-05	8287.36
2023-12-05	11491.42
2023-12-05	11428.28
2023-12-05	848.11
2023-12-05	6710.64
2023-12-06	11564.73
2023-12-06	1800.28
2023-12-06	2239.29
2023-12-06	5163.62
2023-12-07	1515.45
2023-12-07	5828.68
2023-12-07	11558.81
2023-12-08	10083.33
2023-12-08	4061.59
2023-12-09	1640.03
2023-12-09	4353.97
2023-12-09	6515.8
2023-12-09	2282.7
2023-12-09	6394.67
2023-12-09	9483.25
2023-12-09	10924.52
2023-12-10	5222.89
2023-12-10	11296.14
2023-12-10	9261.84
2023-12-10	10133.97
2023-12-11	11291.96
2023-12-12	6242.55
2023-12-12	1814.52
2023-12-12	2409.55
2023-12-12	8723.32
2023-12-12	3375.12
2023-12-12	9607.98
2023-12-12	4337.62
2023-12-12	11804.06
2023-12-12	3240.43
2023-12-12	10100.03
2023-12-13	2589.15
2023-12-13	4689.64
2023-12-13	3710.01
2023-12-14	9393.83
2023-12-14	8312.71
2023-12-14	5243.52
2023-12-14	10867.71
2023-12-14	10091.58
2023-12-14	6909.75
2023-12-14	8569.84
2023-12-14	4335.55
2023-12-14	2110.5
2023-12-15	7909.89
2023-12-15	11336.7
2023-12-15	3834.32
2023-12-15	10918.68
2023-12-15	11231.87
2023-12-17	4105.64
2023-12-17	8826.39
2023-12-17	5815.54
2023-12-17	9609.65
2023-12-18	11081.96
2023-12-18	4832.48
2023-12-18	11438.36
2023-12-18	3625.5
2023-12-18	3805.85
2023-12-18	6724.96
2023-12-18	7876.44
2023-12-18	2101.81
2023-12-18	7134.72
2023-12-20	2238.97
2023-12-21	9766.14
2023-12-21	5570.91
2023-12-21	10799.59
2023-12-21	9790.21
2023-12-21	8801.81
2023-12-21	1329.33
2023-12-21	9967.77
2023-12-21	2379.03
2023-12-22	1922.03
2023-12-22	6109.91
2023-12-22	11482.12
2023-12-22	9489.64
2023-12-22	11669.71
2023-12-22	1713.55
2023-12-22	136.34
2023-12-23	6943.48
2023-12-23	8096.39
2023-12-23	9639.05
2023-12-24	8654.53
2023-12-24	2833.14
2023-12-24	8311.95
2023-12-24	6164.38
2023-12-25	2578.24
2023-12-25	10381.02
2023-12-25	7423.68
2023-12-25	10385.61
2023-12-25	5068.12
2023-12-25	2184.85
2023-12-25	10961.82
2023-12-25	5037.64
2023-12-25	1566.93
2023-12-26	8002.88
2023-12-26	10793.56
2023-12-26	875.39
2023-12-26	1579.11
2023-12-27	6397.16
2023-12-27	10252.51
2023-12-27	5256.57
2023-12-27	3107.59
2023-12-27	11350.93
2023-12-27	7205.87
2023-12-27	8931.26
2023-12-28	7470.05
2023-12-28	1086.26
2023-12-28	4084.25
2023-12-28	10290.33
2023-12-28	10610.46
2023-12-28	777.96
2023-12-28	1194.44
2023-12-28	1037.73
2023-12-28	10281.52
2023-12-28	10506.78
2023-12-29	10539.05
2023-12-29	6740.06
2023-12-29	1892.84
2023-12-29	1501.0
2023-12-29	8945.11
2023-12-29	8424.81
2023-12-29	8856.19
2023-12-30	8084.21
2023-12-30	11226.54
2023-12-30	6838.31
2023-12-30	7505.59
2023-12-30	10807.06
2023-12-30	5101.2
2023-12-30	1033.35
2023-12-30	1206.04
2023-12-30	6048.25
2023-12-30	2919.91
2023-12-31	330.48
2023-12-31	7096.52
2023-12-31	9211.53
2023-12-31	2431.14
2023-12-31	3168.17
2023-12-31	11234.63
2023-12-31	6590.08
2023-12-31	3224.12
2023-12-31	9035.12
2023-12-31	5952.21
2024-01-01	5413.88
2024-01-01	7644.46
2024-01-01	6479.78
2024-01-01	10749.49
2024-01-01	1715.15
2024-01-01	9703.68
2024-01-01	8100.92
2024-01-01	4832.36
2024-01-01	5520.78
2024-01-01	3292.1
2024-01-02	2221.78
2024-01-02	2635.66
2024-01-02	181.94
2024-01-02	5790.37
2024-01-02	8345.0
2024-01-03	639.96
2024-01-03	891.77
2024-01-04	7545.74
2024-01-04	8155.0
2024-01-04	6766.31
2024-01-04	7691.11
2024-01-04	9417.85
2024-01-04	6267.73
2024-01-05	6878.83
2024-01-05	3730.33
2024-01-05	8804.89
2024-01-05	3251.33
2024-01-05	1739.84
2024-01-05	8601.97
2024-01-05	2144.35
2024-01-05	5851.07
2024-01-05	2937.61
2024-01-06	4836.4
2024-01-07	2676.63
2024-01-07	2284.26
2024-01-07	3981.2
2024-01-07	11086.27
2024-01-07	1131.98
2024-01-07	3630.77
2024-01-07	1211.41
2024-01-07	7287.7
2024-01-07	9537.97
2024-01-08	1953.0
2024-01-08	4311.21
2024-01-09	658.66
2024-01-09	9837.03
2024-01-09	6650.54
2024-01-09	4774.23
2024-01-09	6992.3
2024-01-09	7708.63
2024-01-09	7889.42
2024-01-09	4493.89
2024-01-09	11072.1
2024-01-09	9629.49
2024-01-10	2012.5
2024-01-10	8686.84
2024-01-10	2593.58
2024-01-10	4771.67
2024-01-10	6477.8
2024-01-10	3452.82
2024-01-10	6375.65
2024-01-10	5027.51
2024-01-11	10848.87
2024-01-11	5005.95
2024-01-11	6233.29
2024-01-11	3042.24
2024-01-11	609.89
2024-01-11	3813.92
2024-01-11	3578.34
2024-01-12	1629.7
2024-01-12	9807.85
2024-01-12	7305.58
2024-01-12	2022.76
2024-01-12	6754.46
2024-01-14	7465.35
2024-01-14	453.31
2024-01-14	11714.17
2024-01-14	1698.17
2024-01-14	9165.25
2024-01-14	2333.44
2024-01-14	8875.67
2024-01-14	10592.06
2024-01-14	9848.93
2024-01-14	9822.13
2024-01-15	3009.27
2024-01-15	9353.01
2024-01-15	2069.03
2024-01-16	10187.64
2024-01-16	1371.04
2024-01-16	2227.01
2024-01-17	10020.59
2024-01-17	9604.0
2024-01-17	6750.89
2024-01-17	4158.3
2024-01-17	6685.18
2024-01-17	6591.21
2024-01-17	2208.3
2024-01-17	3714.04
2024-01-17	873.82
2024-01-17	11510.34
2024-01-18	7355.79
2024-01-18	6360.54
2024-01-18	9621.36
2024-01-18	2614.99
2024-01-18	5012.43
2024-01-19	11791.68
2024-01-19	2846.24
2024-01-19	5161.12
2024-01-19	5330.82
2024-01-19	9675.74
2024-01-19	9108.69
2024-01-19	7952.53
2024-01-20	634.62
2024-01-20	781.12
2024-01-20	4271.36
2024-01-21	367.64
2024-01-21	5959.31
2024-01-21	6413.41
2024-01-22	2489.72
2024-01-22	11308.23
2024-01-22	10509.35
2024-01-22	8452.59
2024-01-22	2924.88
2024-01-23	649.63
2024-01-23	1705.03
2024-01-23	2998.31
2024-01-23	62.55
2024-01-23	5864.35
2024-01-23	6808.78
2024-01-23	10495.73
2024-01-23	8044.32
2024-01-23	5685.81
2024-01-23	10275.3
2024-01-24	10931.08
2024-01-24	11971.01
2024-01-24	1643.72
2024-01-24	3717.47
2024-01-25	1985.39
2024-01-25	5876.64
2024-01-25	1337.91
2024-01-25	5426.26
2024-01-25	448.36
2024-01-25	6962.08
2024-01-25	8719.11
2024-01-25	11313.86
2024-01-25	10315.41
2024-01-25	2511.06
2024-01-26	4187.17
2024-01-26	1520.84
2024-01-26	11308.09
2024-01-26	3730.4
2024-01-26	5594.61
2024-01-26	7729.22
2024-01-26	8315.08
2024-01-26	482.22
2024-01-26	4155.25
2024-01-26	9343.17
2024-01-27	11468.9
2024-01-27	3760.31
2024-01-27	4588.97
2024-01-27	6529.99
2024-01-28	11971.48
2024-01-28	5450.95
2024-01-29	9477.02
2024-01-30	5549.79
2024-01-30	6322.39
2024-01-30	2277.52
2024-01-30	9141.84
2024-01-30	4758.9
2024-01-30	292.15
2024-01-30	1580.8
2024-01-30	3485.45
2024-02-01	2660.94
2024-02-01	3518.01
2024-02-01	7528.48
2024-02-01	2024.1
2024-02-02	200.35
2024-02-02	1871.89
2024-02-02	8183.44
2024-02-02	3809.66
2024-02-02	640.04
2024-02-02	7727.03
2024-02-02	5872.95
2024-02-03	6933.3
2024-02-03	5766.79
2024-02-03	10439.28
2024-02-04	7488.05
2024-02-04	7199.99
2024-02-04	1111.73
2024-02-04	216.11
2024-02-04	5525.67
2024-02-04	5280.06
2024-02-04	11990.52
2024-02-06	78.32
2024-02-06	5028.34
2024-02-06	10955.81
2024-02-07	484.05
2024-02-07	482.08
2024-02-08	2230.27
2024-02-08	2842.87
2024-02-08	479.66
2024-02-08	10420.09
2024-02-09	8469.18
2024-02-09	11889.8
2024-02-09	3035.85
2024-02-09	10712.53
2024-02-09	4467.59
2024-02-09	3600.63
2024-02-09	7251.25
2024-02-09	9584.12
2024-02-10	8605.87
2024-02-10	10745.38
2024-02-10	11212.76
2024-02-10	2063.52
2024-02-10	2965.33
2024-02-10	4435.79
2024-02-10	92.04
2024-02-10	10741.94
2024-02-10	1749.65
2024-02-11	8780.24
2024-02-11	2445.35
2024-02-11	6496.72
2024-02-11	9925.37
2024-02-12	5661.35
2024-02-12	7500.7
2024-02-12	1364.3
2024-02-12	1626.92
2024-02-12	5042.47
2024-02-12	3422.14
2024-02-12	11926.45
2024-02-12	141.71
2024-02-12	3053.07
2024-02-13	7778.98
2024-02-13	3054.13
2024-02-13	8576.38
2024-02-13	11571.26
2024-02-13	4030.53
2024-02-14	584.94
2024-02-14	4372.38
2024-02-14	11027.19
2024-02-14	163.18
2024-02-14	2926.32
2024-02-14	11313.52
2024-02-14	4356.85
2024-02-14	3244.34
2024-02-14	5600.6
2024-02-15	4615.95
2024-02-17	2431.73
2024-02-17	3879.37
2024-02-17	7934.02
2024-02-17	6496.02
2024-02-17	4415.43
2024-02-17	76.14
2024-02-18	9266.6
2024-02-18	3228.96
2024-02-18	10109.97
2024-02-18	3989.76
2024-02-18	7963.9
2024-02-18	6457.04
2024-02-18	7575.79
2024-02-18	9156.17
2024-02-18	5667.75
2024-02-18	6165.35
2024-02-19	850.48
2024-02-19	6027.92
2024-02-19	4708.05
2024-02-19	772.36
2024-02-19	716.63
2024-02-19	10505.49
2024-02-20	5400.35
2024-02-20	6200.12
2024-02-20	9788.6
2024-02-21	3575.88
2024-02-21	11120.04
2024-02-21	6551.85
2024-02-21	5987.89
2024-02-22	827.82
2024-02-22	3802.77
2024-02-22	528.85
2024-02-22	7494.88
2024-02-23	9508.37
2024-02-23	9669.31
2024-02-23	6984.5
2024-02-23	3951.71
2024-02-23	18.41
2024-02-23	3209.14
2024-02-23	7236.97
2024-02-24	4001.87
2024-02-25	1061.45
2024-02-25	4053.2
2024-02-26	10095.49
2024-02-26	1235.93
2024-02-26	9684.44
2024-02-26	143.38
2024-02-26	553.61
2024-02-26	668.05
2024-02-27	673.83
2024-02-28	10777.16
2024-02-28	2451.46
2024-02-28	7072.35
2024-02-28	3751.52
2024-02-28	8226.25
2024-02-28	2385.43
2024-02-28	2592.4
2024-02-28	3725.25
2024-02-29	1063.11
2024-02-29	7284.18
2024-02-29	12168.93
2024-02-29	1539.7
2024-02-29	2918.79
2024-02-29	1531.06
2024-03-01	7613.63
2024-03-01	10907.67
2024-03-01	2665.87
2024-03-01	11609.83
2024-03-01	4488.66
2024-03-02	8855.12
2024-03-03	3602.34
2024-03-03	11527.64
2024-03-03	3512.4
2024-03-03	2767.84
2024-03-04	5327.16
2024-03-04	7417.38
2024-03-04	5860.01
2024-03-04	2386.19
2024-03-04	7600.65
2024-03-05	10422.87
2024-03-05	5300.23
2024-03-05	5227.5
2024-03-05	9001.6
2024-03-05	6795.45
2024-03-05	5138.43
2024-03-05	2288.5
2024-03-05	752.49
2024-03-05	10016.31
2024-03-05	1545.3
2024-03-06	2857.37
2024-03-06	8409.41
2024-03-06	9344.58
2024-03-06	9044.12
2024-03-06	8056.51
2024-03-06	9072.16
2024-03-06	8452.27
2024-03-06	4215.01
2024-03-07	10897.89
2024-03-07	8897.06
2024-03-07	3925.71
2024-03-07	7328.01
2024-03-07	9151.51
2024-03-07	1372.25
2024-03-07	8412.61
2024-03-07	1843.15
2024-03-07	10379.21
2024-03-08	1849.16
2024-03-08	11498.58
2024-03-08	4569.41
2024-03-09	3192.12
2024-03-10	10994.05
2024-03-10	2497.97
2024-03-10	5200.43
2024-03-10	8475.91
2024-03-12	6151.68
2024-03-12	1133.07
2024-03-12	1650.82
2024-03-12	4974.38
2024-03-12	8230.06
2024-03-12	8356.06
2024-03-12	4464.57
2024-03-13	9384.09
2024-03-13	10276.6
2024-03-13	5088.09
2024-03-13	1501.9
2024-03-13	3651.46
2024-03-13	11915.81
2024-03-13	4905.77
2024-03-13	1057.74
2024-03-14	3715.8
2024-03-14	9926.16
2024-03-14	6256.16
2024-03-14	864.97
2024-03-14	1681.86
2024-03-14	8134.36
2024-03-14	8053.23
2024-03-15	6307.72
2024-03-16	11741.07
2024-03-16	8229.46
2024-03-16	11873.83
2024-03-16	1705.82
2024-03-16	7230.98
2024-03-16	5185.09
2024-03-17	9301.3
2024-03-17	7105.38
2024-03-17	6803.52
2024-03-17	517.96
2024-03-18	8714.1
2024-03-18	4086.76
2024-03-18	8214.18
2024-03-18	11234.53
2024-03-18	1821.42
2024-03-18	5977.91
2024-03-18	6028.25
2024-03-18	10425.17
2024-03-18	915.55
2024-03-19	6438.5
2024-03-19	11136.94
2024-03-19	11272.61
2024-03-19	10421.29
2024-03-19	5552.06
2024-03-19	5747.0
2024-03-19	8222.79
2024-03-19	2188.43
2024-03-19	3400.47
2024-03-20	11796.9
2024-03-20	6761.07
2024-03-20	11377.03
2024-03-20	3076.94
2024-03-20	6036.65
2024-03-21	1042.78
2024-03-21	7225.73
2024-03-22	9421.17
2024-03-22	8696.03
2024-03-22	10329.19
2024-03-22	5211.34
2024-03-22	5541.11
2024-03-22	643.28
2024-03-22	1849.79
2024-03-23	4038.73
2024-03-23	1027.3
2024-03-23	535.91
2024-03-23	8942.49
2024-03-23	2223.72
2024-03-23	3361.4
2024-03-23	11256.57
2024-03-25	586.33
2024-03-26	4150.02
2024-03-26	1073.27
2024-03-26	4509.88
2024-03-26	8084.18
2024-03-27	1687.87
2024-03-27	7906.64
2024-03-27	7162.98
2024-03-27	8402.75
2024-03-27	3551.64
2024-03-28	575.64
2024-03-28	11819.47
2024-03-28	6351.29
2024-03-29	4846.2
2024-03-29	4431.7
2024-03-29	10449.4
2024-03-30	11853.24
2024-03-30	323.42
2024-03-30	4871.2
2024-03-30	5396.23
2024-03-31	5278.82
2024-03-31	3315.52
2024-03-31	7668.29
2024-03-31	4244.47
2024-03-31	9015.88
2024-04-02	7528.27
2024-04-02	4128.1
2024-04-02	8411.29
2024-04-02	1799.52
2024-04-02	6331.28
2024-04-02	4599.76
2024-04-03	2885.95
2024-04-03	10119.82
2024-04-03	9865.99
2024-04-03	5110.23
2024-04-04	7394.7
2024-04-04	1869.04
2024-04-04	3766.77
2024-04-04	7288.09
2024-04-04	2343.81
2024-04-04	417.85
2024-04-04	7666.02
2024-04-04	4981.22
2024-04-04	2926.5
2024-04-05	459.19
2024-04-05	2251.26
2024-04-05	3377.55
2024-04-05	907.49
2024-04-05	4270.08
2024-04-05	3263.38
2024-04-05	1879.92
2024-04-06	11675.49
2024-04-06	1157.06
2024-04-06	5292.59
2024-04-07	4320.95
2024-04-07	1093.8
2024-04-07	1331.24
2024-04-07	8214.03
2024-04-09	486.2
2024-04-10	3827.15
2024-04-10	5527.88
2024-04-10	9224.18
2024-04-10	1501.21
2024-04-10	9038.03
2024-04-10	2867.0
2024-04-10	8656.55
2024-04-10	6298.33
2024-04-10	5865.49
2024-04-11	6868.92
2024-04-11	1581.36
2024-04-11	1776.1
2024-04-12	8493.54
2024-04-13	8016.61
2024-04-13	6657.93
2024-04-13	9867.55
2024-04-14	2823.38
2024-04-14	8534.39
2024-04-14	6256.98
2024-04-14	11040.14
2024-04-14	3699.81
2024-04-14	6514.63
2024-04-14	5138.06
2024-04-14	9023.98
2024-04-14	1774.7
2024-04-14	5467.67
2024-04-15	5016.5
2024-04-15	11328.79
2024-04-15	645.3
2024-04-15	708.43
2024-04-15	10025.47
2024-04-15	7026.04
2024-04-15	11315.35
2024-04-16	4236.76
2024-04-16	4210.4
2024-04-16	11795.72
2024-04-16	7953.01
2024-04-17	3827.87
2024-04-17	1119.78
2024-04-17	9431.98
2024-04-17	9382.54
2024-04-17	1108.18
2024-04-17	11857.07
2024-04-17	6942.8
2024-04-17	7264.6
2024-04-17	6089.29
2024-04-19	538.63
2024-04-20	8118.18
2024-04-20	8581.67
2024-04-20	4913.01
2024-04-20	10354.74
2024-04-22	3160.6
2024-04-23	1789.95
2024-04-23	6200.33
2024-04-23	15.36
2024-04-24	9214.56
2024-04-24	10494.45
2024-04-24	6381.05
2024-04-24	2019.4
2024-04-24	11598.86
2024-04-24	8279.98
2024-04-24	10420.75
2024-04-24	1695.9
2024-04-24	6136.1
2024-04-24	7134.57
2024-04-27	10977.38
2024-04-27	6547.4
2024-04-27	681.79
2024-04-27	5330.82
2024-04-27	6668.29
2024-04-27	9115.49
2024-04-27	10358.68
2024-04-27	8531.61
2024-04-27	123.39
2024-04-28	5403.8
2024-04-28	1996.15
2024-04-28	2012.59
2024-04-28	713.95
2024-04-29	8932.77
2024-04-29	3366.8
2024-04-29	1882.73
2024-04-29	10806.53
2024-04-30	11059.0
2024-04-30	10812.63
2024-04-30	11435.17
2024-04-30	9446.34
2024-04-30	135.14
2024-04-30	2366.97
2024-04-30	9580.06
2024-05-01	357.47
2024-05-01	2655.61
2024-05-01	5165.53
2024-05-01	1478.92
2024-05-01	4084.73
2024-05-01	10040.23
2024-05-01	5157.39
2024-05-01	10894.52
2024-05-02	4737.38
2024-05-03	4589.74
2024-05-03	11711.42
2024-05-03	4603.52
2024-05-03	2259.58
2024-05-03	10967.63
2024-05-03	9128.03
2024-05-03	4791.98
2024-05-03	8180.85
2024-05-03	3880.3
2024-05-04	11451.97
2024-05-04	2410.27
2024-05-04	3306.33
2024-05-04	1478.4
2024-05-04	8495.68
2024-05-05	6828.1
2024-05-06	9689.33
2024-05-07	7671.27
2024-05-07	9401.85
2024-05-07	1930.2
2024-05-07	4118.27
2024-05-07	7361.42
2024-05-07	4725.54
2024-05-07	7551.56
2024-05-07	4213.5
2024-05-07	9720.89
2024-05-08	3853.28
2024-05-09	7971.82
2024-05-09	11636.25
2024-05-09	4786.15
2024-05-09	3567.69
2024-05-10	4155.95
2024-05-10	823.52
2024-05-10	1010.99
2024-05-10	1661.43
2024-05-10	4593.85
2024-05-10	8534.19
2024-05-10	3939.19
2024-05-12	5226.31
2024-05-13	10521.87
2024-05-13	9624.78
2024-05-13	8261.9
2024-05-13	7046.29
2024-05-13	6807.25
2024-05-13	6844.28
2024-05-13	11247.81
2024-05-13	4225.87
2024-05-13	4741.51
2024-05-14	10288.71
2024-05-14	10481.43
2024-05-14	2358.75
2024-05-14	10881.95
2024-05-14	10843.76
2024-05-14	5747.67
2024-05-14	8838.19
2024-05-14	4386.22
2024-05-14	7458.57
2024-05-15	10747.26
2024-05-17	2984.31
2024-05-17	8914.11
2024-05-17	9007.52
2024-05-17	2501.47
2024-05-17	9101.4
2024-05-17	5918.07
2024-05-18	10581.82
2024-05-19	9729.82
2024-05-19	7949.74
2024-05-19	2632.05
2024-05-19	10007.09
2024-05-20	7267.25
2024-05-20	5068.42
2024-05-20	6430.03
2024-05-20	5394.16
2024-05-20	5819.07
2024-05-20	1932.08
2024-05-20	9319.33
2024-05-20	2418.56
2024-05-20	9686.05
2024-05-20	8470.15
2024-05-21	2467.06
2024-05-21	1502.89
2024-05-21	7063.83
2024-05-21	8920.71
2024-05-21	683.79
2024-05-21	4648.32
2024-05-21	10224.78
2024-05-21	3243.61
2024-05-22	6012.82
2024-05-22	8861.06
2024-05-22	5853.35
2024-05-22	9426.61
2024-05-22	5683.18
2024-05-22	5869.91
2024-05-22	6266.24
2024-05-22	4215.37
2024-05-23	9344.59
2024-05-23	827.39
2024-05-23	10703.79
2024-05-23	3989.62
2024-05-23	2288.43
2024-05-23	6804.1
2024-05-23	6908.52
2024-05-23	3878.41
2024-05-25	8834.25
2024-05-25	7644.63
2024-05-26	11096.72
2024-05-26	6891.21
2024-05-26	7436.59
2024-05-26	11829.6
2024-05-26	4683.1
2024-05-26	11408.53
2024-05-26	11683.11
2024-05-26	4812.14
2024-05-26	11897.29
2024-05-26	11751.46
2024-05-27	4829.61
2024-05-27	9692.79
2024-05-27	6718.85
2024-05-27	5221.52
2024-05-27	11077.87
2024-05-27	1454.39
2024-05-28	5998.04
2024-05-28	7266.07
2024-05-28	11943.86
2024-05-28	11906.7
2024-05-28	4797.11
2024-05-28	7939.93
2024-05-28	971.03
2024-05-28	6574.54
2024-05-28	1895.4
2024-05-28	4469.66
2024-05-29	5124.82
2024-05-29	10094.57
2024-05-29	2275.27
2024-05-29	9462.85
2024-05-29	11534.68
2024-05-29	8401.84
2024-05-30	8418.71
2024-05-30	2010.51
2024-05-30	9232.01
2024-05-30	5186.72
2024-05-30	5937.33
2024-05-30	6137.76
2024-06-01	3951.74
2024-06-01	11767.02
2024-06-01	7778.19
2024-06-01	10821.84
2024-06-01	9816.0
2024-06-01	4699.12
2024-06-01	114.28
2024-06-02	8169.44
2024-06-02	7150.07
2024-06-02	10672.73
2024-06-02	5889.88
2024-06-02	3521.35
2024-06-02	6269.78
2024-06-02	6648.79
2024-06-02	10757.95
2024-06-02	10389.58
2024-06-03	9221.41
2024-06-03	3923.57
2024-06-03	4150.49
2024-06-03	849.53
2024-06-03	232.86
2024-06-03	8621.54
2024-06-03	9457.24
2024-06-03	10209.77
2024-06-04	5332.64
2024-06-04	10157.29
2024-06-04	5372.29
2024-06-05	1452.5
2024-06-05	3089.47
2024-06-05	646.07
2024-06-05	4205.74
2024-06-05	3295.99
2024-06-05	7965.0
2024-06-05	10260.61
2024-06-06	2755.79
2024-06-06	10736.28
2024-06-06	10286.36
2024-06-06	9527.28
2024-06-07	10431.13
2024-06-07	8346.07
2024-06-08	3889.06
2024-06-08	7379.89
2024-06-08	8902.73
2024-06-08	2539.84
2024-06-09	6086.47
2024-06-09	4952.5
2024-06-09	7238.97
2024-06-09	3443.96
2024-06-09	8694.07
2024-06-09	8369.09
2024-06-09	6962.59
2024-06-09	11742.73
2024-06-11	2165.21
2024-06-11	7255.09
2024-06-11	10985.46
2024-06-11	2295.36
2024-06-11	1051.11
2024-06-11	4221.78
2024-06-12	3499.68
2024-06-12	6523.12
2024-06-14	9941.61
2024-06-14	8929.81
2024-06-14	1522.76
2024-06-14	479.95
2024-06-14	2516.23
2024-06-14	8485.49
2024-06-14	5022.0
2024-06-16	2374.16
2024-06-17	3824.38
2024-06-17	9261.82
2024-06-17	8060.13
2024-06-17	11667.79
2024-06-17	3133.29
2024-06-17	2505.75
2024-06-17	4214.96
2024-06-17	7617.74
2024-06-17	5826.79
2024-06-18	5931.94
2024-06-18	5111.57
2024-06-18	6232.37
2024-06-18	280.41
2024-06-19	5797.13
2024-06-19	10587.77
2024-06-19	36.52
2024-06-19	309.5
2024-06-19	7787.8
2024-06-19	3176.43
2024-06-20	11838.07
2024-06-20	5407.01
2024-06-20	11668.87
2024-06-20	3740.86
2024-06-20	6448.34
2024-06-20	5234.16
2024-06-20	7784.46
2024-06-20	10552.4
2024-06-20	338.78
2024-06-21	4712.51
2024-06-21	11133.85
2024-06-21	8522.39
2024-06-21	11806.93
2024-06-21	9430.65
2024-06-21	2303.17
2024-06-22	4065.6
2024-06-22	132.94
2024-06-22	7038.82
2024-06-22	8515.92
2024-06-22	11398.87
2024-06-22	2429.02
2024-06-22	5554.6
2024-06-22	1537.82
2024-06-23	4800.13
2024-06-23	5872.84
2024-06-23	3807.42
2024-06-23	2706.8
2024-06-23	11996.97
2024-06-23	1251.6
2024-06-23	7329.02
2024-06-23	8390.8
2024-06-23	4638.41
2024-06-24	4117.62
2024-06-24	9595.54
2024-06-24	6219.59
2024-06-24	11802.7
2024-06-24	6818.63
2024-06-24	9116.71
2024-06-24	7061.87
2024-06-24	7499.81
2024-06-25	4105.19
2024-06-25	6436.52
2024-06-25	6122.69
2024-06-25	7167.1
2024-06-25	10300.56
2024-06-25	1168.2
2024-06-25	1733.53
2024-06-25	5999.12
2024-06-26	3473.32
2024-06-26	220.89
2024-06-26	6569.16
2024-06-26	8766.0
2024-06-27	6528.57
2024-06-27	2788.54
2024-06-27	2945.91
2024-06-27	10139.17
2024-06-27	7631.95
2024-06-27	329.27
2024-06-27	4003.8
2024-06-28	5754.67
2024-06-28	5226.92
2024-06-28	242.93
2024-06-28	7412.87
2024-06-30	9174.87
2024-06-30	11314.11
2024-06-30	9502.53
2024-06-30	1737.56
2024-06-30	4360.48
2024-06-30	738.87
2024-06-30	1015.28
2024-06-30	6902.7
2024-07-01	7503.43
2024-07-01	6857.31
2024-07-01	9043.13
2024-07-01	10121.34
2024-07-01	9855.3
2024-07-01	4293.54
2024-07-02	5480.79
2024-07-02	158.93
2024-07-02	7178.63
2024-07-03	701.7
2024-07-03	10575.92
2024-07-03	4005.93
2024-07-03	8345.54
2024-07-03	7805.88
2024-07-03	9186.47
2024-07-04	9017.21
2024-07-04	10454.19
2024-07-04	5947.74
2024-07-04	1045.42
2024-07-04	6599.39
2024-07-05	10209.51
2024-07-05	133.17
2024-07-05	11772.16
2024-07-05	4749.08
2024-07-06	1733.24
2024-07-06	6798.82
2024-07-06	5716.13
2024-07-06	2018.89
